timestamp,hour,day_of_year,cloud_cover,temperature,humidity,wind_speed,solar_kwh
2024-02-17 02:00:00,2,48,30.3,17.4,51.1,1.51,0.022
2024-02-17 03:00:00,3,48,51.7,16.6,63.1,6.73,0.0
2024-02-17 04:00:00,4,48,28.2,23.2,56.3,2.81,0.0
2024-02-17 05:00:00,5,48,19.6,16.2,50.1,8.17,0.021
2024-02-17 06:00:00,6,48,34.2,9.9,53.0,2.08,0.029
2024-02-17 07:00:00,7,48,45.0,17.3,54.1,0.01,0.212
2024-02-17 08:00:00,8,48,30.7,15.0,59.6,2.43,0.469
2024-02-17 09:00:00,9,48,52.6,19.3,57.1,0.34,0.422
2024-02-17 10:00:00,10,48,47.2,21.2,53.8,4.02,0.556
2024-02-17 11:00:00,11,48,74.8,18.1,55.1,1.41,0.394
2024-02-17 12:00:00,12,48,62.2,19.1,61.8,4.56,0.499
2024-02-17 13:00:00,13,48,16.4,24.3,46.3,4.59,1.101
2024-02-17 14:00:00,14,48,22.8,18.5,58.6,5.24,0.976
2024-02-17 15:00:00,15,48,23.6,18.0,56.9,3.85,0.704
2024-02-17 16:00:00,16,48,17.4,20.0,55.1,0.76,0.743
2024-02-17 17:00:00,17,48,34.2,18.0,57.2,3.31,0.247
2024-02-17 18:00:00,18,48,18.9,13.8,58.0,4.3,0.246
2024-02-17 19:00:00,19,48,27.5,19.4,51.1,5.83,0.0
2024-02-17 20:00:00,20,48,5.6,19.1,56.6,0.37,0.048
2024-02-17 21:00:00,21,48,48.5,18.3,60.3,1.2,0.0
2024-02-17 22:00:00,22,48,50.0,17.0,47.9,4.64,0.0
2024-02-17 23:00:00,23,48,17.0,12.9,57.5,2.57,0.0
2024-02-18 00:00:00,0,49,70.9,16.6,69.9,0.88,0.027
2024-02-18 01:00:00,1,49,43.0,16.3,65.3,1.42,0.008
2024-02-18 02:00:00,2,49,23.3,13.6,63.9,0.55,0.081
2024-02-18 03:00:00,3,49,54.9,19.4,64.9,4.03,0.0
2024-02-18 04:00:00,4,49,16.3,13.8,54.4,4.26,0.0
2024-02-18 05:00:00,5,49,61.9,11.1,60.3,3.13,0.0
2024-02-18 06:00:00,6,49,46.3,21.2,65.2,1.37,0.0
2024-02-18 07:00:00,7,49,38.4,14.9,57.5,3.97,0.236
2024-02-18 08:00:00,8,49,36.4,18.4,57.6,2.46,0.398
2024-02-18 09:00:00,9,49,43.1,18.3,55.4,4.77,0.447
2024-02-18 10:00:00,10,49,16.1,16.3,50.2,2.03,0.92
2024-02-18 11:00:00,11,49,51.1,21.7,63.2,1.59,0.686
2024-02-18 12:00:00,12,49,41.5,16.4,58.9,2.0,0.823
2024-02-18 13:00:00,13,49,77.1,17.0,62.1,3.42,0.427
2024-02-18 14:00:00,14,49,33.5,16.2,48.4,3.94,0.885
2024-02-18 15:00:00,15,49,57.6,20.6,61.9,0.54,0.501
2024-02-18 16:00:00,16,49,52.0,19.2,57.2,1.31,0.436
2024-02-18 17:00:00,17,49,61.2,18.5,61.6,2.86,0.261
2024-02-18 18:00:00,18,49,26.5,14.1,65.5,4.06,0.243
2024-02-18 19:00:00,19,49,14.4,14.5,53.7,2.15,0.0
2024-02-18 20:00:00,20,49,76.5,14.8,61.2,2.55,0.014
2024-02-18 21:00:00,21,49,30.0,12.3,60.1,6.37,0.02
2024-02-18 22:00:00,22,49,20.1,13.4,52.5,0.99,0.006
2024-02-18 23:00:00,23,49,29.4,19.3,55.6,1.02,0.112
2024-02-19 00:00:00,0,50,49.3,17.1,61.6,1.02,0.0
2024-02-19 01:00:00,1,50,32.3,18.2,50.4,1.12,0.0
2024-02-19 02:00:00,2,50,21.8,20.4,52.9,3.92,0.0
2024-02-19 03:00:00,3,50,46.7,19.5,51.6,2.27,0.015
2024-02-19 04:00:00,4,50,29.3,15.6,62.5,4.63,0.0
2024-02-19 05:00:00,5,50,44.8,16.6,65.8,2.8,0.041
2024-02-19 06:00:00,6,50,17.8,22.1,51.3,6.2,0.045
2024-02-19 07:00:00,7,50,68.9,17.5,64.3,5.33,0.205
2024-02-19 08:00:00,8,50,18.1,19.0,43.9,2.69,0.44
2024-02-19 09:00:00,9,50,23.5,18.6,48.2,2.04,0.679
2024-02-19 10:00:00,10,50,50.7,12.4,56.5,2.61,0.626
2024-02-19 11:00:00,11,50,23.5,17.7,58.2,2.13,1.0
2024-02-19 12:00:00,12,50,54.9,19.0,55.1,2.94,0.689
2024-02-19 13:00:00,13,50,23.6,18.2,56.2,3.81,0.913
2024-02-19 14:00:00,14,50,59.1,17.0,66.3,3.84,0.532
2024-02-19 15:00:00,15,50,42.2,12.3,55.0,2.63,0.662
2024-02-19 16:00:00,16,50,7.2,18.7,47.5,3.91,0.769
2024-02-19 17:00:00,17,50,16.9,20.3,50.8,0.2,0.578
2024-02-19 18:00:00,18,50,49.6,14.3,51.5,2.79,0.255
2024-02-19 19:00:00,19,50,31.8,23.6,66.3,2.74,0.0
2024-02-19 20:00:00,20,50,56.2,21.2,62.0,0.47,0.0
2024-02-19 21:00:00,21,50,48.4,19.7,66.6,1.02,0.0
2024-02-19 22:00:00,22,50,45.1,22.1,61.1,6.7,0.027
2024-02-19 23:00:00,23,50,61.3,22.4,65.9,2.83,0.069
2024-02-20 00:00:00,0,51,12.5,19.4,52.8,4.14,0.0
2024-02-20 01:00:00,1,51,35.2,18.3,58.4,0.05,0.0
2024-02-20 02:00:00,2,51,23.0,17.6,53.7,3.5,0.0
2024-02-20 03:00:00,3,51,61.3,16.1,64.3,4.32,0.012
2024-02-20 04:00:00,4,51,47.1,18.5,62.3,5.8,0.06
2024-02-20 05:00:00,5,51,29.8,20.4,55.6,0.49,0.0
2024-02-20 06:00:00,6,51,38.5,19.5,51.9,5.21,0.0
2024-02-20 07:00:00,7,51,67.2,17.3,61.5,2.57,0.15
2024-02-20 08:00:00,8,51,36.2,12.5,59.2,2.82,0.5
2024-02-20 09:00:00,9,51,52.0,19.5,62.1,0.98,0.406
2024-02-20 10:00:00,10,51,44.3,22.6,56.5,2.02,0.654
2024-02-20 11:00:00,11,51,44.7,20.8,49.7,3.49,0.8
2024-02-20 12:00:00,12,51,7.3,19.2,56.3,0.77,1.239
2024-02-20 13:00:00,13,51,68.3,16.4,60.1,0.94,0.576
2024-02-20 14:00:00,14,51,77.5,15.7,62.0,2.89,0.371
2024-02-20 15:00:00,15,51,50.7,12.6,59.4,3.49,0.589
2024-02-20 16:00:00,16,51,57.1,18.8,56.5,5.66,0.361
2024-02-20 17:00:00,17,51,11.4,18.3,49.9,1.33,0.492
2024-02-20 18:00:00,18,51,78.7,19.4,61.9,1.13,0.137
2024-02-20 19:00:00,19,51,69.7,22.1,70.3,1.0,0.052
2024-02-20 20:00:00,20,51,32.1,18.8,56.8,0.98,0.022
2024-02-20 21:00:00,21,51,47.0,10.0,69.1,3.18,0.008
2024-02-20 22:00:00,22,51,8.8,14.6,50.4,2.15,0.0
2024-02-20 23:00:00,23,51,26.3,20.1,63.9,3.99,0.045
2024-02-21 00:00:00,0,52,55.5,20.8,66.6,3.98,0.0
2024-02-21 01:00:00,1,52,16.0,13.1,47.3,2.23,0.0
2024-02-21 02:00:00,2,52,35.9,13.3,59.0,1.41,0.054
2024-02-21 03:00:00,3,52,34.3,16.0,61.2,4.02,0.0
2024-02-21 04:00:00,4,52,64.2,14.9,63.2,5.79,0.022
2024-02-21 05:00:00,5,52,41.5,19.5,56.6,3.65,0.024
2024-02-21 06:00:00,6,52,18.6,19.7,57.5,2.21,0.015
2024-02-21 07:00:00,7,52,46.3,13.2,68.8,0.92,0.193
2024-02-21 08:00:00,8,52,66.9,18.7,66.0,0.56,0.351
2024-02-21 09:00:00,9,52,21.0,14.5,52.3,2.64,0.746
2024-02-21 10:00:00,10,52,62.8,22.9,66.4,4.42,0.382
2024-02-21 11:00:00,11,52,21.4,19.8,56.0,3.72,1.01
2024-02-21 12:00:00,12,52,26.1,16.5,55.1,2.2,1.075
2024-02-21 13:00:00,13,52,35.5,16.4,52.9,2.65,0.885
2024-02-21 14:00:00,14,52,30.6,16.5,53.6,4.99,0.947
2024-02-21 15:00:00,15,52,9.3,16.9,54.1,4.78,1.018
2024-02-21 16:00:00,16,52,65.6,15.8,68.3,2.74,0.38
2024-02-21 17:00:00,17,52,34.2,15.8,51.5,3.76,0.434
2024-02-21 18:00:00,18,52,83.5,16.9,66.7,2.71,0.081
2024-02-21 19:00:00,19,52,33.2,16.0,58.5,2.67,0.055
2024-02-21 20:00:00,20,52,10.4,15.5,51.5,4.49,0.0
2024-02-21 21:00:00,21,52,58.0,18.5,59.6,3.97,0.0
2024-02-21 22:00:00,22,52,25.1,12.1,54.7,3.84,0.0
2024-02-21 23:00:00,23,52,92.6,17.8,73.7,3.24,0.0
2024-02-22 00:00:00,0,53,67.8,18.6,68.6,2.17,0.086
2024-02-22 01:00:00,1,53,29.2,17.6,53.4,1.47,0.059
2024-02-22 02:00:00,2,53,14.5,22.8,47.8,2.66,0.03
2024-02-22 03:00:00,3,53,20.3,20.7,44.8,1.43,0.0
2024-02-22 04:00:00,4,53,4.1,17.0,48.7,3.08,0.023
2024-02-22 05:00:00,5,53,65.1,16.5,73.0,5.36,0.0
2024-02-22 06:00:00,6,53,65.4,19.1,64.9,4.14,0.0
2024-02-22 07:00:00,7,53,54.2,16.4,57.7,0.45,0.177
2024-02-22 08:00:00,8,53,28.3,16.1,55.4,1.38,0.516
2024-02-22 09:00:00,9,53,59.4,11.6,61.0,3.67,0.567
2024-02-22 10:00:00,10,53,32.6,16.8,62.6,1.58,0.778
2024-02-22 11:00:00,11,53,36.1,18.1,56.7,0.39,0.884
2024-02-22 12:00:00,12,53,45.5,16.1,53.4,2.92,0.887
2024-02-22 13:00:00,13,53,79.6,16.7,69.9,7.28,0.408
2024-02-22 14:00:00,14,53,14.0,19.5,46.0,0.21,1.128
2024-02-22 15:00:00,15,53,56.0,17.6,61.8,4.94,0.558
2024-02-22 16:00:00,16,53,25.5,22.3,65.0,0.19,0.632
2024-02-22 17:00:00,17,53,59.4,19.0,56.0,5.27,0.298
2024-02-22 18:00:00,18,53,41.2,20.4,61.2,0.31,0.227
2024-02-22 19:00:00,19,53,52.9,23.9,57.3,3.6,0.0
2024-02-22 20:00:00,20,53,35.3,13.5,46.6,2.63,0.005
2024-02-22 21:00:00,21,53,20.6,17.9,53.4,0.05,0.0
2024-02-22 22:00:00,22,53,35.8,19.8,64.3,3.34,0.0
2024-02-22 23:00:00,23,53,35.9,18.2,64.4,2.02,0.009
2024-02-23 00:00:00,0,54,35.0,16.7,52.0,5.44,0.073
2024-02-23 01:00:00,1,54,42.0,22.6,50.1,1.68,0.038
2024-02-23 02:00:00,2,54,76.6,19.3,63.8,8.06,0.0
2024-02-23 03:00:00,3,54,47.0,21.4,51.9,2.51,0.022
2024-02-23 04:00:00,4,54,48.7,22.5,64.7,0.31,0.0
2024-02-23 05:00:00,5,54,14.1,19.2,52.5,3.52,0.0
2024-02-23 06:00:00,6,54,58.9,18.1,61.9,1.5,0.0
2024-02-23 07:00:00,7,54,62.7,14.0,68.3,5.54,0.096
2024-02-23 08:00:00,8,54,62.7,20.6,64.6,1.37,0.249
2024-02-23 09:00:00,9,54,11.9,17.5,46.6,1.64,0.903
2024-02-23 10:00:00,10,54,27.7,16.5,60.8,4.55,0.867
2024-02-23 11:00:00,11,54,44.7,18.4,60.6,3.3,0.807
2024-02-23 12:00:00,12,54,53.5,6.1,62.1,0.15,0.757
2024-02-23 13:00:00,13,54,17.4,19.0,54.3,4.67,1.218
2024-02-23 14:00:00,14,54,19.1,13.2,54.8,3.39,1.194
2024-02-23 15:00:00,15,54,19.1,18.8,61.0,3.74,0.986
2024-02-23 16:00:00,16,54,39.3,14.3,57.1,5.51,0.549
2024-02-23 17:00:00,17,54,47.0,20.8,59.3,4.22,0.345
2024-02-23 18:00:00,18,54,24.2,21.2,52.6,2.37,0.27
2024-02-23 19:00:00,19,54,52.7,21.2,57.7,4.82,0.0
2024-02-23 20:00:00,20,54,58.6,16.0,58.1,4.97,0.0
2024-02-23 21:00:00,21,54,10.3,21.0,46.2,5.03,0.061
2024-02-23 22:00:00,22,54,23.8,14.1,52.8,4.01,0.004
2024-02-23 23:00:00,23,54,45.8,17.4,62.1,4.14,0.0
2024-02-24 00:00:00,0,55,14.2,24.1,54.8,3.88,0.0
2024-02-24 01:00:00,1,55,42.5,18.1,52.4,2.36,0.07
2024-02-24 02:00:00,2,55,44.5,14.6,67.5,3.09,0.0
2024-02-24 03:00:00,3,55,13.7,17.5,51.1,3.51,0.0
2024-02-24 04:00:00,4,55,46.4,17.5,55.4,2.11,0.0
2024-02-24 05:00:00,5,55,51.1,14.6,60.0,4.94,0.0
2024-02-24 06:00:00,6,55,23.5,18.6,59.5,1.56,0.04
2024-02-24 07:00:00,7,55,45.7,17.4,59.6,0.94,0.225
2024-02-24 08:00:00,8,55,5.7,15.4,50.0,4.38,0.672
2024-02-24 09:00:00,9,55,37.6,18.1,58.1,3.62,0.7
2024-02-24 10:00:00,10,55,45.7,16.2,68.2,7.04,0.824
2024-02-24 11:00:00,11,55,67.6,17.3,70.0,4.74,0.591
2024-02-24 12:00:00,12,55,35.5,19.1,51.9,4.3,1.032
2024-02-24 13:00:00,13,55,28.6,22.7,58.2,2.03,1.095
2024-02-24 14:00:00,14,55,51.5,20.4,63.3,6.03,0.738
2024-02-24 15:00:00,15,55,77.2,14.9,56.6,2.11,0.387
2024-02-24 16:00:00,16,55,44.2,16.8,50.0,1.04,0.565
2024-02-24 17:00:00,17,55,58.9,21.5,68.3,1.0,0.303
2024-02-24 18:00:00,18,55,38.2,16.1,58.2,5.39,0.197
2024-02-24 19:00:00,19,55,67.7,20.7,67.8,0.37,0.0
2024-02-24 20:00:00,20,55,52.1,15.8,69.4,6.09,0.03
2024-02-24 21:00:00,21,55,59.7,18.7,60.7,0.41,0.0
2024-02-24 22:00:00,22,55,39.6,19.4,55.2,0.95,0.0
2024-02-24 23:00:00,23,55,37.3,18.3,56.4,2.48,0.006
2024-02-25 00:00:00,0,56,22.0,19.3,55.5,3.92,0.022
2024-02-25 01:00:00,1,56,6.5,14.7,53.5,2.55,0.0
2024-02-25 02:00:00,2,56,71.6,20.6,73.2,0.27,0.0
2024-02-25 03:00:00,3,56,28.0,16.7,50.0,4.98,0.023
2024-02-25 04:00:00,4,56,59.0,19.1,56.6,6.7,0.0
2024-02-25 05:00:00,5,56,25.0,15.1,48.1,4.54,0.075
2024-02-25 06:00:00,6,56,49.1,17.7,67.8,4.35,0.015
2024-02-25 07:00:00,7,56,39.7,11.7,54.6,1.28,0.21
2024-02-25 08:00:00,8,56,50.1,15.9,69.3,1.66,0.404
2024-02-25 09:00:00,9,56,31.6,15.7,50.7,8.01,0.701
2024-02-25 10:00:00,10,56,77.2,19.4,51.8,3.33,0.366
2024-02-25 11:00:00,11,56,61.9,15.4,61.0,0.9,0.639
2024-02-25 12:00:00,12,56,45.8,17.5,62.9,1.77,0.866
2024-02-25 13:00:00,13,56,28.6,12.8,53.7,3.07,1.082
2024-02-25 14:00:00,14,56,54.2,14.7,57.7,4.01,0.815
2024-02-25 15:00:00,15,56,13.9,10.6,55.3,6.04,1.092
2024-02-25 16:00:00,16,56,25.6,19.9,56.9,1.68,0.766
2024-02-25 17:00:00,17,56,29.9,13.7,57.1,4.47,0.549
2024-02-25 18:00:00,18,56,8.3,14.2,46.2,3.47,0.439
2024-02-25 19:00:00,19,56,26.3,17.0,58.1,3.55,0.052
2024-02-25 20:00:00,20,56,55.3,19.5,61.3,3.0,0.06
2024-02-25 21:00:00,21,56,83.5,17.1,68.7,4.34,0.0
2024-02-25 22:00:00,22,56,13.5,21.6,55.3,5.63,0.0
2024-02-25 23:00:00,23,56,4.7,16.0,51.4,1.93,0.0
2024-02-26 00:00:00,0,57,73.7,15.4,59.2,0.02,0.007
2024-02-26 01:00:00,1,57,60.6,23.1,58.9,2.04,0.026
2024-02-26 02:00:00,2,57,71.4,20.5,64.3,1.88,0.05
2024-02-26 03:00:00,3,57,60.5,20.1,60.8,2.13,0.0
2024-02-26 04:00:00,4,57,28.0,19.8,54.8,4.53,0.02
2024-02-26 05:00:00,5,57,32.2,17.6,59.0,2.27,0.0
2024-02-26 06:00:00,6,57,55.9,18.4,63.1,3.27,0.059
2024-02-26 07:00:00,7,57,45.6,18.4,60.7,2.81,0.225
2024-02-26 08:00:00,8,57,38.6,15.4,56.9,3.21,0.466
2024-02-26 09:00:00,9,57,1.6,23.8,45.4,6.78,0.956
2024-02-26 10:00:00,10,57,64.9,17.6,66.5,3.2,0.541
2024-02-26 11:00:00,11,57,19.7,21.7,45.6,5.27,1.298
2024-02-26 12:00:00,12,57,34.8,18.6,50.4,3.28,1.098
2024-02-26 13:00:00,13,57,33.5,15.7,54.0,6.79,1.083
2024-02-26 14:00:00,14,57,43.1,16.5,53.0,2.1,0.81
2024-02-26 15:00:00,15,57,41.1,20.7,65.2,4.56,0.812
2024-02-26 16:00:00,16,57,68.1,20.2,76.5,4.0,0.33
2024-02-26 17:00:00,17,57,30.2,18.8,49.8,1.11,0.563
2024-02-26 18:00:00,18,57,15.5,15.7,52.0,3.66,0.291
2024-02-26 19:00:00,19,57,33.3,17.6,55.9,7.7,0.047
2024-02-26 20:00:00,20,57,20.7,14.4,52.1,6.62,0.029
2024-02-26 21:00:00,21,57,1.4,20.2,46.0,2.06,0.075
2024-02-26 22:00:00,22,57,68.0,17.9,63.2,5.4,0.001
2024-02-26 23:00:00,23,57,19.8,21.5,54.9,3.01,0.009
2024-02-27 00:00:00,0,58,25.0,22.0,56.1,4.71,0.0
2024-02-27 01:00:00,1,58,50.5,15.3,62.6,2.92,0.0
2024-02-27 02:00:00,2,58,76.3,19.1,65.0,3.5,0.009
2024-02-27 03:00:00,3,58,14.9,17.2,50.3,2.83,0.0
2024-02-27 04:00:00,4,58,44.2,17.1,57.7,3.91,0.0
2024-02-27 05:00:00,5,58,38.1,16.6,70.8,2.14,0.084
2024-02-27 06:00:00,6,58,27.3,17.3,51.9,1.36,0.058
2024-02-27 07:00:00,7,58,45.6,16.7,54.3,3.73,0.172
2024-02-27 08:00:00,8,58,12.0,21.5,51.2,0.32,0.688
2024-02-27 09:00:00,9,58,47.4,15.2,55.6,0.98,0.628
2024-02-27 10:00:00,10,58,26.7,16.0,54.0,0.03,1.006
2024-02-27 11:00:00,11,58,57.1,20.5,61.8,3.05,0.796
2024-02-27 12:00:00,12,58,66.0,15.3,63.2,2.81,0.616
2024-02-27 13:00:00,13,58,29.2,13.5,66.4,2.18,1.183
2024-02-27 14:00:00,14,58,8.0,16.5,46.9,5.26,1.375
2024-02-27 15:00:00,15,58,70.6,13.3,58.1,5.19,0.46
2024-02-27 16:00:00,16,58,3.4,18.4,36.6,2.47,1.037
2024-02-27 17:00:00,17,58,32.8,17.0,60.1,1.62,0.457
2024-02-27 18:00:00,18,58,34.7,19.0,55.6,2.79,0.334
2024-02-27 19:00:00,19,58,23.4,25.1,47.5,5.58,0.033
2024-02-27 20:00:00,20,58,15.1,14.5,55.1,0.77,0.022
2024-02-27 21:00:00,21,58,42.3,14.9,72.5,2.03,0.0
2024-02-27 22:00:00,22,58,42.4,19.3,56.6,2.44,0.0
2024-02-27 23:00:00,23,58,26.8,19.2,57.9,4.0,0.044
2024-02-28 00:00:00,0,59,38.5,15.7,51.8,3.37,0.0
2024-02-28 01:00:00,1,59,48.4,17.6,65.3,5.77,0.0
2024-02-28 02:00:00,2,59,37.6,22.1,48.1,2.16,0.022
2024-02-28 03:00:00,3,59,29.6,21.8,54.5,5.6,0.0
2024-02-28 04:00:00,4,59,31.7,17.2,48.7,3.62,0.0
2024-02-28 05:00:00,5,59,42.0,19.1,55.4,5.14,0.0
2024-02-28 06:00:00,6,59,21.6,24.1,56.0,2.27,0.0
2024-02-28 07:00:00,7,59,31.3,15.7,63.5,5.87,0.239
2024-02-28 08:00:00,8,59,69.8,22.4,65.2,4.9,0.22
2024-02-28 09:00:00,9,59,50.5,18.4,57.1,4.56,0.609
2024-02-28 10:00:00,10,59,35.2,21.5,57.9,1.94,0.973
2024-02-28 11:00:00,11,59,22.2,13.5,50.2,0.28,1.213
2024-02-28 12:00:00,12,59,66.2,21.4,62.8,4.37,0.647
2024-02-28 13:00:00,13,59,34.3,19.8,46.4,1.88,1.166
2024-02-28 14:00:00,14,59,18.1,18.3,49.2,2.63,1.25
2024-02-28 15:00:00,15,59,32.0,17.5,48.8,3.09,1.005
2024-02-28 16:00:00,16,59,59.6,18.3,62.3,4.28,0.493
2024-02-28 17:00:00,17,59,56.2,11.4,55.7,0.14,0.409
2024-02-28 18:00:00,18,59,36.5,22.8,52.3,2.18,0.194
2024-02-28 19:00:00,19,59,52.9,23.3,60.2,2.64,0.0
2024-02-28 20:00:00,20,59,8.4,11.5,46.1,1.84,0.0
2024-02-28 21:00:00,21,59,37.5,21.0,59.7,2.36,0.08
2024-02-28 22:00:00,22,59,50.5,20.6,70.1,5.47,0.079
2024-02-28 23:00:00,23,59,35.8,13.5,55.6,3.78,0.004
2024-02-29 00:00:00,0,60,39.6,16.1,62.0,6.16,0.046
2024-02-29 01:00:00,1,60,57.5,17.5,59.0,3.11,0.022
2024-02-29 02:00:00,2,60,57.5,18.4,67.6,1.86,0.026
2024-02-29 03:00:00,3,60,43.0,16.6,58.5,1.72,0.025
2024-02-29 04:00:00,4,60,22.9,16.9,52.9,3.19,0.01
2024-02-29 05:00:00,5,60,20.3,13.6,55.9,0.77,0.0
2024-02-29 06:00:00,6,60,28.1,22.6,57.0,1.88,0.0
2024-02-29 07:00:00,7,60,67.7,16.7,60.6,0.44,0.112
2024-02-29 08:00:00,8,60,17.7,17.2,52.5,5.54,0.718
2024-02-29 09:00:00,9,60,43.0,15.7,62.1,2.59,0.678
2024-02-29 10:00:00,10,60,34.0,21.3,54.1,2.7,0.903
2024-02-29 11:00:00,11,60,43.3,18.2,66.0,3.36,0.939
2024-02-29 12:00:00,12,60,19.4,20.4,56.9,5.84,1.275
2024-02-29 13:00:00,13,60,36.8,14.3,52.9,1.3,1.094
2024-02-29 14:00:00,14,60,26.6,15.8,51.1,5.63,1.23
2024-02-29 15:00:00,15,60,33.6,18.2,59.3,2.33,0.988
2024-02-29 16:00:00,16,60,18.3,15.5,51.0,0.03,0.955
2024-02-29 17:00:00,17,60,67.9,16.7,60.1,2.85,0.343
2024-02-29 18:00:00,18,60,10.2,18.2,49.4,0.95,0.348
2024-02-29 19:00:00,19,60,82.6,23.4,65.2,3.07,0.0
2024-02-29 20:00:00,20,60,30.8,17.1,65.4,0.67,0.005
2024-02-29 21:00:00,21,60,61.2,20.4,60.2,1.98,0.033
2024-02-29 22:00:00,22,60,31.7,21.1,62.4,1.71,0.04
2024-02-29 23:00:00,23,60,9.6,20.8,53.5,1.66,0.0
2024-03-01 00:00:00,0,61,4.6,9.5,44.6,1.5,0.015
2024-03-01 01:00:00,1,61,46.3,20.3,54.1,4.22,0.024
2024-03-01 02:00:00,2,61,48.1,15.5,60.9,4.5,0.0
2024-03-01 03:00:00,3,61,51.2,17.2,62.9,4.89,0.01
2024-03-01 04:00:00,4,61,67.1,18.1,67.3,1.81,0.0
2024-03-01 05:00:00,5,61,13.5,19.4,58.6,4.58,0.0
2024-03-01 06:00:00,6,61,14.0,21.6,51.7,2.07,0.0
2024-03-01 07:00:00,7,61,38.6,18.0,53.8,4.88,0.277
2024-03-01 08:00:00,8,61,47.2,20.1,51.3,4.53,0.518
2024-03-01 09:00:00,9,61,22.8,19.5,55.8,1.79,0.936
2024-03-01 10:00:00,10,61,6.2,15.8,46.3,2.77,1.344
2024-03-01 11:00:00,11,61,53.7,17.7,66.1,2.99,0.906
2024-03-01 12:00:00,12,61,70.5,17.8,75.0,5.89,0.592
2024-03-01 13:00:00,13,61,45.4,20.9,55.4,1.32,1.001
2024-03-01 14:00:00,14,61,19.6,13.0,59.0,5.54,1.306
2024-03-01 15:00:00,15,61,27.4,16.3,47.4,0.77,1.075
2024-03-01 16:00:00,16,61,24.2,14.9,62.6,4.78,0.981
2024-03-01 17:00:00,17,61,54.9,19.1,60.8,2.89,0.501
2024-03-01 18:00:00,18,61,42.4,16.6,61.6,0.39,0.269
2024-03-01 19:00:00,19,61,51.5,15.5,61.5,4.36,0.0
2024-03-01 20:00:00,20,61,56.5,17.8,54.6,1.3,0.048
2024-03-01 21:00:00,21,61,45.0,19.7,58.6,5.19,0.049
2024-03-01 22:00:00,22,61,45.0,21.6,63.5,0.96,0.0
2024-03-01 23:00:00,23,61,16.6,19.5,59.1,3.36,0.0
2024-03-02 00:00:00,0,62,37.9,15.0,64.9,0.35,0.067
2024-03-02 01:00:00,1,62,45.7,14.6,63.7,2.85,0.0
2024-03-02 02:00:00,2,62,62.4,17.3,61.6,4.31,0.09
2024-03-02 03:00:00,3,62,74.6,25.3,65.9,0.46,0.048
2024-03-02 04:00:00,4,62,38.1,14.9,56.0,4.32,0.026
2024-03-02 05:00:00,5,62,31.1,17.4,57.1,3.75,0.0
2024-03-02 06:00:00,6,62,57.9,21.5,64.3,4.65,0.0
2024-03-02 07:00:00,7,62,39.6,17.4,62.2,0.83,0.365
2024-03-02 08:00:00,8,62,47.7,16.5,58.9,5.73,0.478
2024-03-02 09:00:00,9,62,56.1,21.5,60.8,4.35,0.632
2024-03-02 10:00:00,10,62,32.9,20.4,54.7,1.15,1.017
2024-03-02 11:00:00,11,62,26.6,10.2,61.7,8.71,1.21
2024-03-02 12:00:00,12,62,51.4,19.0,62.6,2.02,1.047
2024-03-02 13:00:00,13,62,18.3,18.2,52.4,4.0,1.45
2024-03-02 14:00:00,14,62,13.4,18.2,52.7,0.88,1.379
2024-03-02 15:00:00,15,62,41.5,16.8,65.5,2.89,0.972
2024-03-02 16:00:00,16,62,27.9,22.2,53.3,3.4,0.898
2024-03-02 17:00:00,17,62,37.3,20.8,57.5,2.62,0.511
2024-03-02 18:00:00,18,62,23.1,17.5,52.0,1.88,0.296
2024-03-02 19:00:00,19,62,36.1,24.3,53.9,3.77,0.003
2024-03-02 20:00:00,20,62,67.2,14.8,59.5,0.88,0.004
2024-03-02 21:00:00,21,62,59.3,11.9,60.3,2.43,0.0
2024-03-02 22:00:00,22,62,34.4,15.3,53.3,2.48,0.015
2024-03-02 23:00:00,23,62,26.6,19.7,56.7,2.96,0.021
2024-03-03 00:00:00,0,63,41.9,23.4,60.1,3.65,0.0
2024-03-03 01:00:00,1,63,54.5,20.6,62.2,2.43,0.02
2024-03-03 02:00:00,2,63,70.5,15.6,64.5,7.63,0.039
2024-03-03 03:00:00,3,63,40.5,17.0,58.9,5.93,0.061
2024-03-03 04:00:00,4,63,29.2,19.3,58.6,0.33,0.069
2024-03-03 05:00:00,5,63,50.9,20.4,59.0,1.38,0.038
2024-03-03 06:00:00,6,63,68.8,18.9,70.4,1.23,0.098
2024-03-03 07:00:00,7,63,35.6,13.2,54.8,5.05,0.341
2024-03-03 08:00:00,8,63,27.2,18.7,54.9,0.45,0.632
2024-03-03 09:00:00,9,63,47.0,18.1,55.7,4.56,0.644
2024-03-03 10:00:00,10,63,38.6,19.8,56.2,5.02,1.027
2024-03-03 11:00:00,11,63,53.2,16.5,59.3,3.07,0.875
2024-03-03 12:00:00,12,63,45.8,15.3,55.1,4.42,1.088
2024-03-03 13:00:00,13,63,36.1,23.1,65.3,2.36,1.198
2024-03-03 14:00:00,14,63,43.6,21.1,61.7,3.36,1.027
2024-03-03 15:00:00,15,63,62.9,17.4,65.6,2.93,0.752
2024-03-03 16:00:00,16,63,36.2,19.6,51.7,0.36,0.871
2024-03-03 17:00:00,17,63,25.6,18.6,62.9,2.86,0.664
2024-03-03 18:00:00,18,63,23.4,21.0,48.6,3.76,0.309
