timestamp,temperature,humidity,co2,light,hour,occupied
2024-02-13 10:35:00,20.91,49.29,606.48,276.5,10,1
2024-02-13 10:40:00,19.52,44.24,430.94,45.04,10,0
2024-02-13 10:45:00,19.97,41.59,384.6,41.77,10,0
2024-02-13 10:50:00,20.3,40.8,394.27,57.76,10,0
2024-02-13 10:55:00,19.75,42.02,387.42,64.78,10,0
2024-02-13 11:00:00,19.57,42.66,392.32,43.06,11,0
2024-02-13 11:05:00,20.46,44.48,765.75,434.28,11,1
2024-02-13 11:10:00,20.34,46.09,614.54,397.93,11,1
2024-02-13 11:15:00,19.0,38.84,382.93,43.06,11,0
2024-02-13 11:20:00,19.93,39.24,364.67,30.36,11,0
2024-02-13 11:25:00,20.89,43.31,479.38,172.84,11,1
2024-02-13 11:30:00,20.97,39.4,419.97,37.63,11,0
2024-02-13 11:35:00,19.95,44.62,353.87,64.7,11,0
2024-02-13 11:40:00,20.51,43.6,786.5,277.61,11,1
2024-02-13 11:45:00,20.31,42.14,371.7,39.38,11,0
2024-02-13 11:50:00,20.71,36.94,407.58,41.84,11,0
2024-02-13 11:55:00,19.95,42.71,365.11,54.98,11,0
2024-02-13 12:00:00,21.96,41.75,634.31,394.6,12,1
2024-02-13 12:05:00,21.03,43.71,801.87,198.71,12,1
2024-02-13 12:10:00,20.04,43.09,423.29,49.26,12,0
2024-02-13 12:15:00,19.42,40.86,419.49,40.73,12,0
2024-02-13 12:20:00,21.24,49.06,694.43,343.3,12,1
2024-02-13 12:25:00,21.62,41.76,513.46,347.45,12,1
2024-02-13 12:30:00,19.61,39.78,421.9,53.68,12,0
2024-02-13 12:35:00,20.84,42.81,402.68,51.37,12,0
2024-02-13 12:40:00,20.26,38.5,409.52,46.31,12,0
2024-02-13 12:45:00,19.07,41.86,419.89,48.79,12,0
2024-02-13 12:50:00,20.09,39.24,418.99,53.12,12,0
2024-02-13 12:55:00,19.72,40.22,392.76,54.07,12,0
2024-02-13 13:00:00,21.82,46.55,711.0,223.77,13,1
2024-02-13 13:05:00,20.11,42.37,389.99,46.17,13,0
2024-02-13 13:10:00,21.4,40.04,560.27,295.53,13,1
2024-02-13 13:15:00,20.41,42.46,389.75,41.5,13,0
2024-02-13 13:20:00,21.9,42.59,725.99,340.3,13,1
2024-02-13 13:25:00,20.33,38.98,404.04,49.1,13,0
2024-02-13 13:30:00,21.63,43.43,539.76,400.29,13,1
2024-02-13 13:35:00,19.99,39.95,388.26,52.25,13,0
2024-02-13 13:40:00,19.67,42.99,390.07,58.72,13,0
2024-02-13 13:45:00,20.9,33.24,362.57,54.28,13,0
2024-02-13 13:50:00,20.18,38.21,361.0,51.66,13,0
2024-02-13 13:55:00,18.73,40.9,412.27,50.45,13,0
2024-02-13 14:00:00,20.57,45.68,477.57,292.76,14,1
2024-02-13 14:05:00,19.84,40.62,416.15,50.28,14,0
2024-02-13 14:10:00,19.45,40.31,398.4,37.83,14,0
2024-02-13 14:15:00,19.1,36.93,384.67,49.55,14,0
2024-02-13 14:20:00,21.51,47.52,762.3,296.12,14,1
2024-02-13 14:25:00,20.81,37.9,412.51,67.17,14,0
2024-02-13 14:30:00,20.21,35.35,388.36,56.76,14,0
2024-02-13 14:35:00,19.35,44.57,411.9,52.05,14,0
2024-02-13 14:40:00,20.24,39.22,391.07,74.72,14,0
2024-02-13 14:45:00,20.26,35.75,399.14,46.86,14,0
2024-02-13 14:50:00,20.02,35.81,419.07,55.8,14,0
2024-02-13 14:55:00,19.63,38.0,362.89,63.27,14,0
2024-02-13 15:00:00,21.34,43.28,387.83,36.69,15,0
2024-02-13 15:05:00,19.48,33.69,377.32,55.14,15,0
2024-02-13 15:10:00,20.64,36.72,419.58,36.6,15,0
2024-02-13 15:15:00,19.78,40.84,412.53,32.13,15,0
2024-02-13 15:20:00,19.79,37.53,426.27,16.02,15,0
2024-02-13 15:25:00,20.72,54.01,767.83,155.69,15,1
2024-02-13 15:30:00,20.03,38.14,384.11,52.35,15,0
2024-02-13 15:35:00,19.43,42.75,406.73,32.73,15,0
2024-02-13 15:40:00,20.1,41.02,398.84,51.08,15,0
2024-02-13 15:45:00,20.56,35.3,391.09,57.19,15,0
2024-02-13 15:50:00,21.41,41.32,664.64,144.38,15,1
2024-02-13 15:55:00,19.71,45.86,382.64,42.43,15,0
2024-02-13 16:00:00,20.64,47.54,800.38,187.59,16,1
2024-02-13 16:05:00,20.99,39.12,383.57,49.51,16,0
2024-02-13 16:10:00,19.88,37.92,399.22,52.6,16,0
2024-02-13 16:15:00,20.18,38.9,415.76,19.21,16,0
2024-02-13 16:20:00,19.84,42.41,400.62,45.48,16,0
2024-02-13 16:25:00,19.74,42.08,401.69,48.93,16,0
2024-02-13 16:30:00,20.3,42.56,414.19,50.08,16,0
2024-02-13 16:35:00,19.44,40.41,419.64,23.65,16,0
2024-02-13 16:40:00,20.99,37.03,425.72,60.33,16,0
2024-02-13 16:45:00,20.13,43.62,396.0,43.68,16,0
2024-02-13 16:50:00,21.74,46.66,677.36,428.68,16,1
2024-02-13 16:55:00,19.76,40.57,432.08,52.72,16,0
2024-02-13 17:00:00,20.46,44.32,378.73,53.0,17,0
2024-02-13 17:05:00,19.47,37.89,380.85,56.97,17,0
2024-02-13 17:10:00,20.47,38.39,377.4,46.54,17,0
2024-02-13 17:15:00,19.9,42.51,399.7,25.92,17,0
2024-02-13 17:20:00,20.29,39.95,440.99,44.04,17,0
2024-02-13 17:25:00,19.55,39.73,389.21,57.52,17,0
2024-02-13 17:30:00,19.97,39.75,413.67,43.05,17,0
2024-02-13 17:35:00,20.91,44.39,706.21,322.61,17,1
2024-02-13 17:40:00,20.1,38.88,378.44,41.86,17,0
2024-02-13 17:45:00,19.3,39.18,413.76,55.99,17,0
2024-02-13 17:50:00,19.73,39.89,391.34,50.16,17,0
2024-02-13 17:55:00,20.06,37.47,421.58,45.09,17,0
2024-02-13 18:00:00,22.11,40.82,539.42,246.55,18,1
2024-02-13 18:05:00,20.04,46.33,581.29,400.32,18,1
2024-02-13 18:10:00,21.97,46.9,792.82,194.53,18,1
2024-02-13 18:15:00,22.29,46.61,662.87,269.51,18,1
2024-02-13 18:20:00,21.46,44.28,558.93,372.4,18,1
2024-02-13 18:25:00,19.78,40.97,418.67,33.7,18,0
2024-02-13 18:30:00,21.04,48.79,768.8,194.89,18,1
2024-02-13 18:35:00,19.84,40.68,394.25,68.94,18,0
2024-02-13 18:40:00,20.94,47.49,574.07,307.33,18,1
2024-02-13 18:45:00,20.91,45.73,628.51,229.4,18,1
2024-02-13 18:50:00,20.72,43.45,614.35,353.35,18,1
2024-02-13 18:55:00,19.36,39.18,392.47,33.52,18,0
2024-02-13 19:00:00,22.19,45.31,586.12,336.68,19,1
2024-02-13 19:05:00,21.38,43.07,632.63,290.22,19,1
2024-02-13 19:10:00,21.16,38.91,587.02,412.89,19,1
2024-02-13 19:15:00,19.13,47.24,716.51,148.64,19,1
2024-02-13 19:20:00,19.88,42.53,803.58,251.98,19,1
2024-02-13 19:25:00,20.16,47.51,782.01,229.86,19,1
2024-02-13 19:30:00,21.18,40.73,704.27,421.07,19,1
2024-02-13 19:35:00,21.84,46.38,534.54,265.51,19,1
2024-02-13 19:40:00,21.63,46.09,745.49,252.86,19,1
2024-02-13 19:45:00,21.18,47.09,751.77,173.07,19,1
2024-02-13 19:50:00,20.63,46.5,614.46,315.42,19,1
2024-02-13 19:55:00,20.76,47.16,738.05,428.83,19,1
2024-02-13 20:00:00,21.42,37.61,722.02,279.72,20,1
2024-02-13 20:05:00,20.78,46.15,785.83,177.28,20,1
2024-02-13 20:10:00,21.44,46.09,637.86,307.76,20,1
2024-02-13 20:15:00,20.48,41.74,658.48,261.91,20,1
2024-02-13 20:20:00,20.76,45.97,673.26,359.5,20,1
2024-02-13 20:25:00,20.69,47.79,671.07,347.79,20,1
2024-02-13 20:30:00,20.38,40.64,562.4,338.9,20,1
2024-02-13 20:35:00,21.27,52.73,781.0,420.7,20,1
2024-02-13 20:40:00,20.83,45.49,723.91,164.73,20,1
2024-02-13 20:45:00,21.87,52.56,770.02,191.63,20,1
2024-02-13 20:50:00,20.76,41.39,409.23,3.22,20,0
2024-02-13 20:55:00,21.8,49.89,729.9,276.36,20,1
2024-02-13 21:00:00,22.83,43.56,754.67,339.04,21,1
2024-02-13 21:05:00,20.44,41.7,803.79,159.07,21,1
2024-02-13 21:10:00,21.67,44.59,510.73,272.75,21,1
2024-02-13 21:15:00,20.66,44.13,756.59,366.46,21,1
2024-02-13 21:20:00,20.23,48.55,563.97,364.95,21,1
2024-02-13 21:25:00,19.41,46.37,654.52,372.46,21,1
2024-02-13 21:30:00,20.6,44.85,547.08,239.6,21,1
2024-02-13 21:35:00,21.34,48.55,742.07,401.43,21,1
2024-02-13 21:40:00,20.91,46.21,747.86,172.3,21,1
2024-02-13 21:45:00,20.99,40.92,730.05,301.57,21,1
2024-02-13 21:50:00,20.26,44.34,410.43,0.0,21,0
2024-02-13 21:55:00,19.81,44.31,538.4,416.44,21,1
2024-02-13 22:00:00,20.3,48.69,629.68,269.75,22,1
2024-02-13 22:05:00,20.52,49.25,562.87,222.16,22,1
2024-02-13 22:10:00,22.35,43.75,607.88,386.74,22,1
2024-02-13 22:15:00,22.14,47.74,608.35,206.81,22,1
2024-02-13 22:20:00,20.3,47.2,661.91,233.35,22,1
2024-02-13 22:25:00,20.9,44.69,720.27,391.08,22,1
2024-02-13 22:30:00,20.7,42.31,567.45,138.9,22,1
2024-02-13 22:35:00,22.3,55.24,672.67,392.04,22,1
2024-02-13 22:40:00,20.3,43.81,371.33,20.46,22,0
2024-02-13 22:45:00,22.15,51.7,815.04,269.67,22,1
2024-02-13 22:50:00,19.6,44.21,371.21,10.43,22,0
2024-02-13 22:55:00,20.88,47.45,776.81,408.97,22,1
2024-02-13 23:00:00,19.61,37.65,430.52,5.32,23,0
2024-02-13 23:05:00,19.13,35.58,375.22,0.0,23,0
2024-02-13 23:10:00,19.73,38.65,393.6,5.41,23,0
2024-02-13 23:15:00,19.14,40.85,411.33,3.4,23,0
2024-02-13 23:20:00,19.85,37.3,359.61,2.39,23,0
2024-02-13 23:25:00,20.59,37.45,386.99,11.93,23,0
2024-02-13 23:30:00,20.71,40.65,420.17,8.29,23,0
2024-02-13 23:35:00,20.3,37.04,421.88,2.55,23,0
2024-02-13 23:40:00,20.19,37.09,424.21,29.2,23,0
2024-02-13 23:45:00,18.8,42.52,382.54,14.36,23,0
2024-02-13 23:50:00,19.32,42.59,402.04,25.26,23,0
2024-02-13 23:55:00,20.17,42.87,373.46,0.0,23,0
2024-02-14 00:00:00,19.84,38.06,382.97,0.0,0,0
2024-02-14 00:05:00,19.6,41.75,424.04,0.0,0,0
2024-02-14 00:10:00,20.19,38.38,381.79,9.8,0,0
2024-02-14 00:15:00,20.36,41.09,374.6,23.89,0,0
2024-02-14 00:20:00,19.58,42.4,400.6,22.65,0,0
2024-02-14 00:25:00,20.07,43.78,410.4,7.91,0,0
2024-02-14 00:30:00,20.57,41.9,406.98,7.52,0,0
2024-02-14 00:35:00,20.05,39.79,415.12,0.0,0,0
2024-02-14 00:40:00,20.12,38.86,377.27,0.0,0,0
2024-02-14 00:45:00,19.77,41.21,390.92,0.0,0,0
2024-02-14 00:50:00,20.03,36.98,406.64,0.0,0,0
2024-02-14 00:55:00,19.86,41.32,370.6,9.89,0,0
2024-02-14 01:00:00,19.32,44.73,798.88,54.37,1,1
2024-02-14 01:05:00,19.93,41.12,426.29,0.33,1,0
2024-02-14 01:10:00,19.11,36.1,387.82,8.6,1,0
2024-02-14 01:15:00,20.0,44.26,495.58,47.81,1,1
2024-02-14 01:20:00,20.02,42.72,394.32,12.46,1,0
2024-02-14 01:25:00,19.96,37.98,393.16,11.91,1,0
2024-02-14 01:30:00,21.27,43.88,500.93,45.86,1,1
2024-02-14 01:35:00,19.48,47.01,339.67,2.42,1,0
2024-02-14 01:40:00,19.89,39.75,408.55,16.32,1,0
2024-02-14 01:45:00,19.78,45.53,407.91,3.5,1,0
2024-02-14 01:50:00,20.04,38.56,375.07,14.56,1,0
2024-02-14 01:55:00,19.68,42.65,429.04,7.08,1,0
2024-02-14 02:00:00,19.67,42.52,412.92,22.93,2,0
2024-02-14 02:05:00,20.05,41.36,407.58,15.54,2,0
2024-02-14 02:10:00,21.72,43.15,573.26,49.22,2,1
2024-02-14 02:15:00,19.26,40.57,407.56,9.11,2,0
2024-02-14 02:20:00,19.94,41.44,393.07,3.29,2,0
2024-02-14 02:25:00,20.32,40.62,395.21,18.21,2,0
2024-02-14 02:30:00,20.25,36.52,427.07,14.69,2,0
2024-02-14 02:35:00,20.68,44.74,395.05,3.92,2,0
2024-02-14 02:40:00,20.38,38.18,407.48,1.73,2,0
2024-02-14 02:45:00,20.42,41.08,404.42,3.24,2,0
2024-02-14 02:50:00,19.73,38.02,422.79,10.65,2,0
2024-02-14 02:55:00,20.16,42.45,401.03,7.42,2,0
2024-02-14 03:00:00,20.11,38.1,386.58,18.69,3,0
2024-02-14 03:05:00,20.63,37.98,392.27,7.77,3,0
2024-02-14 03:10:00,19.97,41.46,430.69,13.51,3,0
2024-02-14 03:15:00,20.41,41.01,382.93,7.21,3,0
2024-02-14 03:20:00,20.32,43.49,414.74,11.14,3,0
2024-02-14 03:25:00,19.98,38.13,410.83,0.0,3,0
2024-02-14 03:30:00,20.42,40.95,396.75,7.15,3,0
2024-02-14 03:35:00,20.34,44.91,391.94,4.35,3,0
2024-02-14 03:40:00,19.32,33.84,403.44,0.0,3,0
2024-02-14 03:45:00,19.71,38.76,416.53,20.71,3,0
2024-02-14 03:50:00,19.76,44.56,409.75,2.2,3,0
2024-02-14 03:55:00,20.03,36.39,404.67,0.0,3,0
2024-02-14 04:00:00,20.65,36.7,787.46,38.97,4,1
2024-02-14 04:05:00,20.23,32.81,428.42,0.0,4,0
2024-02-14 04:10:00,19.76,44.46,738.86,50.41,4,1
2024-02-14 04:15:00,19.63,44.73,409.81,33.14,4,0
2024-02-14 04:20:00,19.41,39.79,431.17,5.95,4,0
2024-02-14 04:25:00,20.55,41.29,369.92,10.4,4,0
2024-02-14 04:30:00,20.37,39.9,399.41,13.32,4,0
2024-02-14 04:35:00,20.45,43.88,425.51,20.42,4,0
2024-02-14 04:40:00,19.91,41.7,390.77,18.19,4,0
2024-02-14 04:45:00,19.99,37.92,365.2,1.94,4,0
2024-02-14 04:50:00,20.38,38.84,363.64,16.02,4,0
2024-02-14 04:55:00,19.87,43.08,362.9,1.68,4,0
2024-02-14 05:00:00,20.85,39.39,374.55,3.85,5,0
2024-02-14 05:05:00,20.39,40.77,435.17,10.9,5,0
2024-02-14 05:10:00,19.85,37.43,394.73,13.3,5,0
2024-02-14 05:15:00,20.22,37.76,413.29,21.78,5,0
2024-02-14 05:20:00,19.72,40.29,403.07,11.99,5,0
2024-02-14 05:25:00,19.7,40.68,380.72,18.4,5,0
2024-02-14 05:30:00,19.38,36.23,417.55,0.0,5,0
2024-02-14 05:35:00,20.06,39.13,385.55,0.0,5,0
2024-02-14 05:40:00,19.45,42.29,423.67,12.49,5,0
2024-02-14 05:45:00,20.21,40.25,420.57,3.75,5,0
2024-02-14 05:50:00,19.66,41.22,380.66,0.0,5,0
2024-02-14 05:55:00,20.43,42.47,451.1,20.85,5,0
2024-02-14 06:00:00,20.76,45.74,557.57,50.18,6,1
2024-02-14 06:05:00,21.05,39.69,403.59,27.71,6,0
2024-02-14 06:10:00,20.82,41.56,773.24,35.3,6,1
2024-02-14 06:15:00,19.69,39.24,339.06,8.49,6,0
2024-02-14 06:20:00,20.34,40.22,441.55,7.93,6,0
2024-02-14 06:25:00,21.77,45.87,686.64,59.36,6,1
2024-02-14 06:30:00,21.86,48.99,800.44,56.93,6,1
2024-02-14 06:35:00,18.95,41.76,397.06,16.66,6,0
2024-02-14 06:40:00,22.43,43.69,695.35,22.62,6,1
2024-02-14 06:45:00,21.48,37.61,508.77,44.25,6,1
2024-02-14 06:50:00,20.67,38.33,397.41,12.4,6,0
2024-02-14 06:55:00,21.59,42.84,681.96,58.05,6,1
2024-02-14 07:00:00,19.53,43.23,402.57,14.23,7,0
2024-02-14 07:05:00,21.21,39.39,632.07,403.73,7,1
2024-02-14 07:10:00,20.37,42.66,651.9,181.71,7,1
2024-02-14 07:15:00,19.52,38.26,388.07,18.01,7,0
2024-02-14 07:20:00,19.52,32.5,395.96,23.6,7,0
2024-02-14 07:25:00,19.19,47.61,658.57,149.7,7,1
2024-02-14 07:30:00,20.18,38.3,412.27,15.34,7,0
2024-02-14 07:35:00,21.56,44.11,644.99,288.43,7,1
2024-02-14 07:40:00,20.01,38.88,394.67,27.17,7,0
2024-02-14 07:45:00,21.47,42.41,587.7,430.96,7,1
2024-02-14 07:50:00,21.78,38.39,591.58,176.37,7,1
2024-02-14 07:55:00,20.33,41.57,403.8,17.1,7,0
2024-02-14 08:00:00,20.17,43.86,416.25,53.18,8,0
2024-02-14 08:05:00,21.06,44.11,499.15,292.3,8,1
2024-02-14 08:10:00,19.69,40.22,365.6,52.04,8,0
2024-02-14 08:15:00,21.02,39.11,406.84,34.06,8,0
2024-02-14 08:20:00,21.8,50.17,550.17,357.89,8,1
2024-02-14 08:25:00,20.71,38.27,384.47,49.27,8,0
2024-02-14 08:30:00,20.1,42.68,391.63,57.78,8,0
2024-02-14 08:35:00,19.7,41.6,401.06,48.12,8,0
2024-02-14 08:40:00,19.95,38.5,371.61,53.13,8,0
2024-02-14 08:45:00,20.69,41.59,727.3,161.59,8,1
2024-02-14 08:50:00,20.62,43.95,399.92,30.95,8,0
2024-02-14 08:55:00,19.84,37.18,398.1,43.51,8,0
2024-02-14 09:00:00,20.02,40.85,380.69,43.39,9,0
2024-02-14 09:05:00,19.73,45.57,408.97,50.0,9,0
2024-02-14 09:10:00,20.08,45.93,386.96,46.5,9,0
2024-02-14 09:15:00,20.42,34.87,374.01,57.93,9,0
2024-02-14 09:20:00,20.46,40.6,414.83,36.56,9,0
2024-02-14 09:25:00,19.55,35.86,441.3,68.3,9,0
2024-02-14 09:30:00,19.02,40.82,388.72,23.34,9,0
2024-02-14 09:35:00,20.65,40.83,416.29,53.93,9,0
2024-02-14 09:40:00,19.24,37.69,424.56,64.86,9,0
2024-02-14 09:45:00,20.35,40.74,356.53,48.82,9,0
2024-02-14 09:50:00,20.37,39.53,408.13,58.27,9,0
2024-02-14 09:55:00,19.44,44.72,377.01,66.64,9,0
2024-02-14 10:00:00,21.36,36.93,775.06,451.96,10,1
2024-02-14 10:05:00,20.6,42.14,400.9,54.74,10,0
2024-02-14 10:10:00,19.79,38.89,408.23,52.06,10,0
2024-02-14 10:15:00,21.22,43.56,404.5,52.85,10,0
2024-02-14 10:20:00,20.13,38.79,390.11,53.61,10,0
2024-02-14 10:25:00,19.89,37.49,375.69,56.08,10,0
2024-02-14 10:30:00,21.22,48.95,659.41,322.24,10,1
2024-02-14 10:35:00,20.65,40.38,399.24,40.64,10,0
2024-02-14 10:40:00,20.1,37.09,369.32,50.51,10,0
2024-02-14 10:45:00,20.13,38.49,407.79,45.26,10,0
2024-02-14 10:50:00,19.6,37.4,402.27,39.54,10,0
2024-02-14 10:55:00,19.68,38.55,420.85,53.1,10,0
2024-02-14 11:00:00,20.58,38.14,430.91,56.13,11,0
2024-02-14 11:05:00,19.83,37.33,415.44,57.81,11,0
2024-02-14 11:10:00,21.35,43.61,703.68,398.08,11,1
2024-02-14 11:15:00,20.69,34.38,421.75,46.86,11,0
2024-02-14 11:20:00,19.56,39.89,417.63,61.05,11,0
2024-02-14 11:25:00,20.09,38.4,401.82,60.91,11,0
2024-02-14 11:30:00,19.21,37.76,456.03,42.42,11,0
2024-02-14 11:35:00,20.53,40.91,400.74,57.37,11,0
2024-02-14 11:40:00,20.45,39.88,385.56,49.94,11,0
2024-02-14 11:45:00,20.3,32.86,380.2,58.5,11,0
2024-02-14 11:50:00,20.65,37.75,368.29,59.98,11,0
2024-02-14 11:55:00,20.35,40.8,358.54,46.85,11,0
2024-02-14 12:00:00,19.6,38.0,406.14,58.75,12,0
2024-02-14 12:05:00,21.84,43.68,767.25,324.18,12,1
2024-02-14 12:10:00,19.94,38.1,410.71,44.7,12,0
2024-02-14 12:15:00,20.85,36.47,418.15,56.81,12,0
2024-02-14 12:20:00,20.48,43.14,508.53,409.3,12,1
2024-02-14 12:25:00,20.25,39.48,389.21,44.34,12,0
2024-02-14 12:30:00,20.63,41.12,344.18,44.72,12,0
2024-02-14 12:35:00,20.91,38.81,405.93,62.53,12,0
2024-02-14 12:40:00,20.58,41.59,420.96,57.26,12,0
2024-02-14 12:45:00,20.82,45.93,621.14,236.46,12,1
2024-02-14 12:50:00,19.42,39.77,396.27,55.71,12,0
2024-02-14 12:55:00,19.81,42.64,449.39,30.15,12,0
2024-02-14 13:00:00,21.53,41.06,531.79,351.37,13,1
2024-02-14 13:05:00,20.85,44.55,386.09,54.26,13,0
2024-02-14 13:10:00,20.21,41.0,426.65,49.43,13,0
2024-02-14 13:15:00,22.44,52.15,728.4,437.01,13,1
2024-02-14 13:20:00,20.25,38.76,421.41,60.68,13,0
2024-02-14 13:25:00,19.09,36.42,412.15,48.36,13,0
2024-02-14 13:30:00,20.56,37.41,419.12,54.32,13,0
2024-02-14 13:35:00,21.32,47.53,655.7,384.46,13,1
2024-02-14 13:40:00,20.94,44.14,666.66,393.2,13,1
2024-02-14 13:45:00,19.39,40.35,393.45,49.63,13,0
2024-02-14 13:50:00,20.52,38.69,378.56,46.59,13,0
2024-02-14 13:55:00,19.57,36.53,377.98,36.87,13,0
2024-02-14 14:00:00,19.81,38.27,426.39,56.83,14,0
2024-02-14 14:05:00,19.92,34.87,400.76,53.62,14,0
2024-02-14 14:10:00,20.11,42.03,431.77,51.15,14,0
2024-02-14 14:15:00,19.99,41.4,386.97,43.27,14,0
2024-02-14 14:20:00,19.79,41.73,398.62,63.1,14,0
2024-02-14 14:25:00,20.34,40.17,363.49,36.54,14,0
2024-02-14 14:30:00,20.72,35.26,429.06,53.82,14,0
2024-02-14 14:35:00,18.89,35.89,412.1,42.32,14,0
2024-02-14 14:40:00,19.76,37.84,391.17,58.05,14,0
2024-02-14 14:45:00,19.71,41.11,380.24,50.69,14,0
2024-02-14 14:50:00,20.39,37.3,408.6,40.73,14,0
2024-02-14 14:55:00,20.39,41.09,435.5,52.75,14,0
2024-02-14 15:00:00,19.46,43.49,422.58,45.51,15,0
2024-02-14 15:05:00,19.45,40.41,399.53,35.75,15,0
2024-02-14 15:10:00,20.5,41.24,399.65,51.74,15,0
2024-02-14 15:15:00,22.26,46.42,692.15,448.99,15,1
2024-02-14 15:20:00,20.6,45.46,373.82,38.49,15,0
2024-02-14 15:25:00,19.75,46.04,384.06,53.49,15,0
2024-02-14 15:30:00,18.96,40.84,401.16,54.66,15,0
2024-02-14 15:35:00,20.8,34.29,381.03,55.65,15,0
2024-02-14 15:40:00,20.9,36.28,403.15,58.27,15,0
2024-02-14 15:45:00,19.34,42.1,399.35,55.48,15,0
2024-02-14 15:50:00,21.14,47.45,556.76,311.3,15,1
2024-02-14 15:55:00,20.43,43.37,365.39,32.12,15,0
2024-02-14 16:00:00,20.64,37.12,387.59,50.86,16,0
2024-02-14 16:05:00,20.15,37.84,389.14,48.05,16,0
2024-02-14 16:10:00,19.01,45.58,375.84,44.29,16,0
2024-02-14 16:15:00,20.92,42.56,413.39,58.55,16,0
2024-02-14 16:20:00,20.17,39.05,412.73,61.06,16,0
2024-02-14 16:25:00,20.15,45.77,401.55,45.45,16,0
2024-02-14 16:30:00,19.96,34.69,405.1,61.33,16,0
2024-02-14 16:35:00,19.4,39.14,383.32,45.65,16,0
2024-02-14 16:40:00,20.03,36.29,397.58,57.76,16,0
2024-02-14 16:45:00,20.32,37.73,384.91,50.69,16,0
2024-02-14 16:50:00,19.2,39.07,418.59,44.48,16,0
2024-02-14 16:55:00,20.04,40.05,423.14,34.4,16,0
2024-02-14 17:00:00,20.27,40.34,382.04,29.86,17,0
2024-02-14 17:05:00,20.18,40.83,409.78,39.0,17,0
2024-02-14 17:10:00,21.36,48.59,646.86,305.76,17,1
2024-02-14 17:15:00,20.56,39.93,451.19,51.99,17,0
2024-02-14 17:20:00,19.33,39.43,435.21,55.42,17,0
2024-02-14 17:25:00,21.54,46.24,787.47,452.65,17,1
2024-02-14 17:30:00,20.57,43.5,603.23,184.92,17,1
2024-02-14 17:35:00,20.11,38.67,406.3,44.9,17,0
2024-02-14 17:40:00,19.1,43.09,413.86,44.08,17,0
2024-02-14 17:45:00,21.04,42.99,594.75,353.49,17,1
2024-02-14 17:50:00,20.08,43.21,356.82,57.11,17,0
2024-02-14 17:55:00,20.25,41.74,410.53,54.2,17,0
2024-02-14 18:00:00,20.23,41.39,389.37,70.34,18,0
2024-02-14 18:05:00,21.99,48.33,631.02,174.43,18,1
2024-02-14 18:10:00,21.1,47.78,686.92,198.89,18,1
2024-02-14 18:15:00,20.09,41.05,392.02,48.42,18,0
2024-02-14 18:20:00,20.12,42.55,794.86,453.77,18,1
2024-02-14 18:25:00,20.95,42.18,656.82,249.71,18,1
2024-02-14 18:30:00,21.08,52.04,840.23,168.56,18,1
2024-02-14 18:35:00,21.28,48.06,600.35,260.49,18,1
2024-02-14 18:40:00,22.12,42.18,516.0,241.85,18,1
2024-02-14 18:45:00,22.76,43.85,659.57,294.54,18,1
2024-02-14 18:50:00,19.97,48.19,756.5,259.91,18,1
2024-02-14 18:55:00,20.63,36.17,426.22,60.92,18,0
2024-02-14 19:00:00,21.84,44.48,756.82,297.08,19,1
2024-02-14 19:05:00,20.51,47.05,759.61,388.01,19,1
2024-02-14 19:10:00,21.9,39.25,684.27,408.72,19,1
2024-02-14 19:15:00,21.3,45.18,544.67,438.9,19,1
2024-02-14 19:20:00,21.69,52.02,571.85,384.2,19,1
2024-02-14 19:25:00,20.5,49.52,592.51,393.26,19,1
2024-02-14 19:30:00,21.36,40.39,713.6,338.14,19,1
2024-02-14 19:35:00,22.13,49.94,555.39,423.14,19,1
2024-02-14 19:40:00,22.84,49.37,605.82,206.28,19,1
2024-02-14 19:45:00,21.11,43.48,616.08,167.61,19,1
2024-02-14 19:50:00,20.22,43.61,583.48,311.9,19,1
2024-02-14 19:55:00,20.62,43.41,417.39,0.0,19,0
2024-02-14 20:00:00,20.46,48.1,724.14,390.84,20,1
2024-02-14 20:05:00,19.56,48.39,416.33,1.58,20,0
2024-02-14 20:10:00,20.48,38.93,595.77,201.01,20,1
2024-02-14 20:15:00,21.76,43.33,632.34,363.36,20,1
2024-02-14 20:20:00,21.47,46.13,585.82,328.53,20,1
2024-02-14 20:25:00,21.28,46.27,678.6,310.47,20,1
2024-02-14 20:30:00,20.91,44.81,543.04,152.61,20,1
2024-02-14 20:35:00,22.14,44.56,708.35,298.77,20,1
2024-02-14 20:40:00,21.99,47.12,805.55,174.4,20,1
2024-02-14 20:45:00,20.75,43.8,626.42,262.33,20,1
2024-02-14 20:50:00,20.38,47.4,675.25,290.53,20,1
2024-02-14 20:55:00,21.26,45.86,670.96,252.96,20,1
2024-02-14 21:00:00,21.49,45.29,663.64,392.49,21,1
2024-02-14 21:05:00,20.8,47.82,547.75,177.07,21,1
2024-02-14 21:10:00,20.74,42.55,584.13,216.83,21,1
2024-02-14 21:15:00,20.61,43.1,501.06,263.79,21,1
2024-02-14 21:20:00,21.31,43.62,727.32,327.49,21,1
2024-02-14 21:25:00,20.79,46.07,729.93,300.64,21,1
2024-02-14 21:30:00,22.03,40.19,522.73,430.65,21,1
2024-02-14 21:35:00,21.67,46.5,691.59,309.56,21,1
2024-02-14 21:40:00,21.75,48.26,504.16,362.99,21,1
2024-02-14 21:45:00,20.82,42.62,496.69,346.81,21,1
